Port,Pin,AF0,AF1,AF2,AF3,AF4,AF5,AF6,AF7,AF8,AF9,AF10,AF11,AF12,AF13,AF14,AF15,ADC
,,SYS,LPTIM1/TIM1/2,TIM3/4/5/8/12/15,I3C1/2/LPTIM2/LPUART1/OCTOSPI/TIM1/8,CEC/DCMI/I2C1/2/3/LPTIM1/2/SPI1/I2S1/SPI3/I2S3/TIM15/USART1,CEC/I3C1/LPTIM1/SPI1/I2S1/SPI2/I2S2/SPI3/I2S3/SPI4,OCTOSPI/SPI1/I2S1/SPI2/I2S2/SPI3/I2S3/SPI4/UART4/USART6/USB_PD,SDMMC1/SPI2/I2S2/SPI3/I2S3/USART1/2/3/6,LPUART1/SDMMC1/UART4/5,FDCAN1/2/FMC[NAND16)/FMC[NORmux)/FMC[NOR_RAM)/I2C3/I3C2/OCTOSPI,CRS/FMC[NAND16)/I3C2/OCTOSPI/SDMMC1/USB,FMC[NAND16)/OCTOSPI/SDMMC1/USB_PD,FMC[NAND16)/FMC[NORmux)/FMC[NOR_RAM)/SDMMC1,DCMI/FMC[NAND16)/FMC[NORmux)/FMC[NOR_RAM),TIM2/UART5/USART6,SYS,ADC
PortA,PA0,,TIM2_CH1,TIM5_CH1,TIM8_ETR,TIM15_BKIN,SPI4_SCK,SPI3_RDY,USART2_CTS/USART2_NSS,UART4_TX,FDCAN2_RX,,,,,TIM2_ETR,EVENTOUT,ADC12_INP0
PortA,PA1,,TIM2_CH2,TIM5_CH2,,TIM15_CH1N,LPTIM1_IN1,OCTOSPI1_DQS,USART2_DE/USART2_RTS,UART4_RX,OCTOSPI1_IO3,,,,,USART6_CK,EVENTOUT,ADC12_INP1
PortA,PA2,,,,,,,,,,,,,,,,
PortA,PA3,,,,,,,,,,,,,,,,
PortA,PA4,,,TIM5_ETR,LPTIM2_CH1,I2S3_SDO/SPI3_MOSI,I2S1_WS/SPI1_NSS,I2S3_WS/SPI3_NSS,USART2_CK,,,,,,DCMI_HSYNC/PSSI_DE,,EVENTOUT,ADC12_INP18
PortA,PA5,,TIM2_CH1,,TIM8_CH1N,,I2S1_CK/SPI1_SCK,,,,,,,,PSSI_D14,TIM2_ETR,EVENTOUT
PortA,PA6,,TIM1_BKIN,TIM3_CH1,TIM8_BKIN,,I2S1_SDI/SPI1_MISO,OCTOSPI1_IO3,,,,,,,DCMI_PIXCLK/PSSI_PDCK,,EVENTOUT,ADC12_INP3
PortA,PA7,,TIM1_CH1N,TIM3_CH2,TIM8_CH1N,,I2S1_SDO/SPI1_MOSI,,,,,OCTOSPI1_IO2,,,,,EVENTOUT,ADC12_INP7
PortA,PA8,RCC_MCO_1,TIM1_CH1,,TIM8_BKIN2,I2C3_SCL,SPI1_RDY,SPI4_MOSI,USART1_CK,,I3C2_SCL,USB_SOF,,,DCMI_D3/PSSI_D3,,EVENTOUT
PortA,PA9,,TIM1_CH2,,LPUART1_TX,I2C3_SMBA,I2S2_CK/SPI2_SCK,,USART1_TX,,,,,,DCMI_D0/PSSI_D0,,EVENTOUT
PortA,PA10,,TIM1_CH3,,LPUART1_RX,LPTIM2_IN2,,UCPD1_FRSTX,USART1_RX,,FDCAN2_TX,,,SDMMC1_D0,DCMI_D1/PSSI_D1,,EVENTOUT
PortA,PA11,,TIM1_CH4,,LPUART1_CTS,,I2S2_WS/SPI2_NSS,UART4_RX,USART1_CTS/USART1_NSS,,FDCAN1_RX,USB_DM,,,,,EVENTOUT
PortA,PA12,,TIM1_ETR,,LPUART1_DE/LPUART1_RTS,,I2S2_CK/SPI2_SCK,UART4_TX,USART1_DE/USART1_RTS,,FDCAN1_TX,USB_DP,,,,,EVENTOUT
PortA,PA13,,,,,,,,,,,,,,,,EVENTOUT
PortA,PA14,,,,,,,,,,,,,,,,EVENTOUT
PortA,PA15,,TIM2_CH1,,,CEC,I2S1_WS/SPI1_NSS,I2S3_WS/SPI3_NSS,USART1_TX,UART4_DE/UART4_RTS,OCTOSPI1_NCS,,,,DCMI_D11/PSSI_D11,TIM2_ETR,EVENTOUT
PortB,PB0,,TIM1_CH2N,TIM3_CH3,TIM8_CH2N,,I2S3_SDI/SPI3_MISO,OCTOSPI1_IO1,USART2_TX,UART4_CTS,,,,,,,EVENTOUT,ADC2_INP9
PortB,PB1,,TIM1_CH3N,TIM3_CH4,TIM8_CH3N,SPI3_SCK,I2S2_WS/SPI2_NSS,OCTOSPI1_IO0,USART3_RX,,,,,,,,EVENTOUT,ADC12_INP5
PortB,PB2,RTC_OUT2,,,TIM8_CH4N,SPI1_RDY,LPTIM1_CH1,I2S2_CK/SPI2_SCK,I2S3_SDO/SPI3_MOSI,,OCTOSPI1_CLK,OCTOSPI1_DQS,,SDMMC1_CMD,,,EVENTOUT
PortB,PB10,,TIM2_CH3,TIM8_CH1,LPTIM2_IN1,I2C2_SCL,I2S2_CK/SPI2_SCK,,USART3_TX,,OCTOSPI1_NCS,,,,,,EVENTOUT
PortB,PB12,,TIM1_BKIN,TIM8_CH3,OCTOSPI1_NCLK,I2C2_SDA,I2S2_WS/SPI2_NSS,UCPD1_FRSTX,USART3_CK,,FDCAN2_RX,,,,,UART5_RX,EVENTOUT
PortB,PB13,,TIM1_CH1N,TIM8_CH2,LPTIM2_CH1,I2C2_SMBA,I2S2_CK/SPI2_SCK,,USART3_CTS/USART3_NSS,LPUART1_RX,FDCAN2_TX,,,SDMMC1_D0,,UART5_TX,EVENTOUT
PortB,PB14,,TIM1_CH2N,TIM12_CH1,TIM8_CH2N,USART1_TX,I2S2_SDI/SPI2_MISO,,USART3_DE/USART3_RTS,UART4_DE/UART4_RTS,,,,,,,EVENTOUT
PortB,PB15,RTC_REFIN,TIM1_CH3N,TIM12_CH2,TIM8_CH3N,USART1_RX,I2S2_SDO/SPI2_MOSI,I2S1_SDO/SPI1_MOSI,,UART4_CTS,,OCTOSPI1_CLK,,,DCMI_D2/PSSI_D2,UART5_RX,EVENTOUT
PortB,PB3,,TIM2_CH2,,I3C2_SCL,I2C2_SDA,I2S1_CK/SPI1_SCK,I2S3_CK/SPI3_SCK,,LPUART1_TX,FDCAN2_TX,CRS_SYNC,,,,UART5_TX,EVENTOUT
PortB,PB4,,,TIM3_CH1,OCTOSPI1_CLK,LPTIM1_CH2,I2S1_SDI/SPI1_MISO,I2S3_SDI/SPI3_MISO,I2S2_WS/SPI2_NSS,,I2C3_SDA,I3C2_SDA,,,DCMI_D7/PSSI_D7,,EVENTOUT
PortB,PB5,,,TIM3_CH2,OCTOSPI1_NCLK,I2C1_SMBA,I2S1_SDO/SPI1_MOSI,USART6_TX,I2S3_SDO/SPI3_MOSI,,FDCAN2_RX,I3C2_SCL,,,DCMI_D10/PSSI_D10,UART5_RX,EVENTOUT
PortB,PB6,,,TIM4_CH1,I3C1_SCL,I2C1_SCL,CEC,USART6_RX,USART1_TX,LPUART1_TX,FDCAN2_TX,OCTOSPI1_NCS,,,DCMI_D5/PSSI_D5,UART5_TX,EVENTOUT
PortB,PB7,,,TIM4_CH2,I3C1_SDA,I2C1_SDA,SPI4_MISO,USART6_CTS/USART6_NSS,USART1_RX,LPUART1_RX,FDCAN1_TX,,,,DCMI_VSYNC/PSSI_RDY,,EVENTOUT
PortB,PB8,,,TIM4_CH3,I3C1_SCL,I2C1_SCL,SPI4_RDY,I2S3_WS/SPI3_NSS,SDMMC1_CKIN,UART4_RX,FDCAN1_RX,,,SDMMC1_D4,DCMI_D6/PSSI_D6,,EVENTOUT
PortC,PC13,,,,,,,,,,,,,,,,
PortC,PC14,,,,,,,,,,,,,,,,EVENTOUT
PortC,PC15,,,,,,,,,,,,,,,,EVENTOUT
PortC,PC0,,,,,,,SPI4_MISO,SPI2_RDY,,,OCTOSPI1_IO7,,,,,EVENTOUT,ADC12_INP10
PortC,PC1,,,,,,I2S2_SDO/SPI2_MOSI,SPI4_MOSI,,,,OCTOSPI1_IO4,,,,,EVENTOUT,ADC12_INP11
PortC,PC2,PWR_CSLEEP,,TIM4_CH4,,,I2S2_SDI/SPI2_MISO,OCTOSPI1_IO5,,,OCTOSPI1_IO2,,,,,,EVENTOUT,ADC12_INP12
PortC,PC3,PWR_CSTOP,,,LPUART1_TX,,I2S2_SDO/SPI2_MOSI,OCTOSPI1_IO6,,,OCTOSPI1_IO0,,,,,,EVENTOUT,ADC12_INP13
PortC,PC4,,TIM2_CH4,,LPTIM2_ETR,,I2S1_MCK,,USART3_RX,,,,,,,,EVENTOUT
